"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_name"
"1","ENSG00000078900",2.60244762573518e-07,26.2416346430955,0.026,0.004,0.00769725934263695,"TP73"
"2","ENSG00000150893",3.90201387420714e-09,18.7787944843812,0.022,0.001,0.000115409864357425,"FREM2"
"3","ENSG00000115828",1.4783213400091e-07,17.4898450274415,0.044,0.013,0.00437243102734493,"QPCT"
"4","ENSG00000108684",2.912349568607e-08,13.1739685542812,0.029,0.004,0.000861385631906891,"ASIC2"
"5","ENSG00000177414",2.78332408084458e-52,11.8641927657139,0.143,0.005,8.23223763391403e-48,"UBE2U"
"6","ENSG00000149428",1.18537850489111e-08,11.4352410554967,0.037,0.007,0.000350599400391643,"HYOU1"
"7","ENSG00000151208",3.36452184953797e-09,11.382906188318,0.043,0.009,9.95124627437846e-05,"DLG5"
"8","ENSG00000183682",1.56404909583664e-10,11.3638082264004,0.056,0.014,4.62598801075604e-06,"BMP8A"
"9","ENSG00000244437",2.75968213316792e-10,10.3613769315309,0.036,0.005,8.16231184527075e-06,"IGKV3-15"
"10","ENSG00000100290",2.77074498749874e-08,8.61728732793283,0.031,0.005,0.000819503244952503,"BIK"
"11","ENSG00000107758",4.78693069086141e-08,7.52474482592185,0.199,0.117,0.00141583049043608,"PPP3CB"
"12","ENSG00000126768",4.91373637400232e-08,6.23877964120281,0.086,0.037,0.00145333580733867,"TIMM17B"
"13","ENSG00000116128",5.87806500091546e-08,5.686873550336,0.085,0.037,0.00173855528532077,"BCL9"
"14","ENSG00000141542",9.54495208863385e-08,5.62027944604301,0.063,0.024,0.00282311047925523,"RAB40B"
"15","ENSG00000211640",1.08992475980699e-20,5.38952513302231,0.129,0.036,3.22367046208113e-16,"IGLV6-57"
"16","ENSG00000198788",2.25139186975926e-13,5.10750451644997,0.147,0.065,6.65894173318697e-09,"MUC2"
"17","ENSG00000211598",1.55129856749086e-08,4.69467823853518,0.056,0.017,0.000458827577306773,"IGKV4-1"
"18","ENSG00000166794",1.39963591253633e-11,4.67368023366725,0.063,0.016,4.13970313850869e-07,"PPIB"
"19","ENSG00000248898",5.51104633635258e-09,4.66635143785554,0.055,0.016,0.0001630002174903,"PELO-AS1"
"20","ENSG00000111886",2.71575328700392e-09,4.62099285166614,0.049,0.012,8.03238349697149e-05,"GABRR2"
"21","ENSG00000132604",1.48233496831608e-95,4.5202470980444,0.436,0.113,4.38430213578847e-91,"TERF2"
"22","ENSG00000175471",5.63375214857637e-115,4.41833026174253,0.458,0.111,1.66629487298443e-110,"MCTP1"
"23","ENSG00000175826",2.4273952080114e-07,4.13317156065148,0.043,0.013,0.00717950680673533,"CTDNEP1"
"24","ENSG00000103485",1.82356052412442e-14,4.12135666766617,0.123,0.045,5.39354496220278e-10,"QPRT"
"25","ENSG00000225377",1.36573042181829e-13,4.02275022338072,0.062,0.012,4.03942086861196e-09,"NRSN2-AS1"
"26","ENSG00000142459",2.5065910756529e-07,4.00613777353396,0.07,0.029,0.00741374442445859,"EVI5L"
"27","ENSG00000070610",2.31711011083161e-08,3.92851635653456,0.068,0.025,0.000685331657480666,"GBA2"
"28","ENSG00000166126",1.054340547331e-07,3.79538887339952,0.043,0.012,0.0031184230368409,"AMN"
"29","ENSG00000121671",2.50796473773101e-08,3.79532562510587,0.1,0.045,0.000741780730478702,"CRY2"
"30","ENSG00000150275",3.16936028941058e-106,3.73892398604742,0.405,0.066,9.37401692798967e-102,"PCDH15"
"31","ENSG00000130702",1.55684626358092e-08,3.69999672550027,0.094,0.041,0.000460468419379328,"LAMA5"
"32","ENSG00000184985",3.92348505657918e-11,3.66225032064107,0.09,0.033,1.16044917518442e-06,"SORCS2"
"33","ENSG00000145700",7.31634942789497e-100,3.54726079460812,0.329,0.036,2.1639566702885e-95,"ANKRD31"
"34","ENSG00000101194",4.26194256311804e-14,3.5212737753,0.092,0.027,1.26055475189342e-09,"SLC17A9"
"35","ENSG00000100448",6.19953186808342e-08,3.47793952699473,0.04,0.01,0.00183363554062303,"CTSG"
"36","ENSG00000140009",2.41271534528295e-33,3.19522853442771,0.223,0.068,7.13608817674337e-29,"ESR2"
"37","ENSG00000153162",9.77514317047454e-34,3.19049988320989,0.317,0.127,2.89119409553126e-29,"BMP6"
"38","ENSG00000160685",2.13632458359573e-27,3.18183710179705,0.135,0.028,6.31860722090109e-23,"ZBTB7B"
"39","ENSG00000076555",7.36510188523519e-18,3.16345119855565,0.134,0.044,2.17837618459601e-13,"ACACB"
"40","ENSG00000068137",1.06579105216395e-10,3.16048490319998,0.079,0.027,3.15229019498533e-06,"PLEKHH3"
"41","ENSG00000198695",1.20870679145665e-23,3.09127870721396,0.542,0.412,3.57499207709133e-19,"ND6"
"42","ENSG00000236366",3.57432387622269e-09,3.02360707137728,0.039,0.007,0.000105717777287039,"LOC153910"
"43","ENSG00000197182",4.0896480231947e-10,3.02287832386443,0.059,0.016,1.20959519582029e-05,"MIRLET7BHG"
"44","ENSG00000197182",4.0896480231947e-10,3.02287832386443,0.059,0.016,1.20959519582029e-05,"LOC124905135"
"45","ENSG00000138035",1.19879013516024e-07,3.01651111549617,0.101,0.048,0.00354566158276345,"PNPT1"
"46","ENSG00000213339",3.46751647837516e-09,2.99688413345277,0.137,0.067,0.000102558734880902,"QTRT1"
"47","ENSG00000275395",1.0488080930259e-10,2.8517889414857,0.208,0.113,3.10205969674272e-06,"FCGBP"
"48","ENSG00000090470",9.89347251178414e-10,2.76589683922682,0.109,0.047,2.9261923648104e-05,"PDCD7"
"49","ENSG00000171992",6.61552185761723e-08,2.70462132359186,0.091,0.041,0.00195667289982745,"SYNPO"
"50","ENSG00000133401",8.89874616780306e-09,2.56617238216486,0.09,0.038,0.000263198215405111,"PDZD2"
"51","ENSG00000205659",4.85937050188166e-13,2.43766411093457,0.183,0.089,1.43725601334154e-08,"LIN52"
"52","ENSG00000117281",3.32468627719475e-08,2.29188538036632,0.069,0.026,0.000983342460205891,"CD160"
"53","ENSG00000078053",1.49766637900147e-11,2.23647922803888,0.072,0.021,4.42964784917265e-07,"AMPH"
"54","ENSG00000085433",3.32190388031453e-08,2.1700137763492,0.072,0.028,0.000982519510680628,"WDR47"
"55","ENSG00000103202",1.59743516103361e-17,2.15980901349199,0.135,0.044,4.7247339757891e-13,"NME4"
"56","ENSG00000067606",3.48599574568632e-09,2.14063564432786,0.1,0.043,0.000103105296170164,"PRKCZ"
"57","ENSG00000132024",4.05381860707783e-10,2.1358283292199,0.081,0.029,1.19899792941541e-05,"CC2D1A"
"58","ENSG00000122188",4.04678189737915e-29,2.07094942415794,0.267,0.103,1.19691668178783e-24,"LAX1"
"59","ENSG00000187323",2.32584774338447e-13,2.0165909844904,0.105,0.036,6.87915987060825e-09,"DCC"
"60","ENSG00000167861",7.14098590428102e-22,2.00454353530601,0.127,0.033,2.1120894009092e-17,"HID1"
"61","ENSG00000186283",7.18407704453498e-08,-2.00013770101862,0.187,0.107,0.00212483446746211,"TOR3A"
"62","ENSG00000196850",2.35907016382174e-10,-2.01671224460067,0.191,0.101,6.97742182353556e-06,"PPTC7"
"63","ENSG00000104805",5.81891310128839e-08,-2.02619113129211,0.177,0.103,0.00172105992796807,"NUCB1"
"64","ENSG00000198755",5.04771046525931e-41,-2.02672946689369,0.489,0.683,1.49296132430974e-36,"RPL10A"
"65","ENSG00000231312",2.64574173501397e-14,-2.03150926923937,0.166,0.072,7.82531032965081e-10,"MAP4K3-DT"
"66","ENSG00000131069",1.21983831986619e-09,-2.03231497449451,0.152,0.077,3.60791579866822e-05,"ACSS2"
"67","ENSG00000068784",2.3999902437329e-07,-2.04519058893871,0.144,0.08,0.0070984511438888,"SRBD1"
"68","ENSG00000196126",1.21583891869531e-61,-2.04802815315132,0.132,0.448,3.59608676982513e-57,"HLA-DRB1"
"69","ENSG00000176155",1.13976668849112e-08,-2.05047673851119,0.113,0.053,0.00033710879345502,"CCDC57"
"70","ENSG00000101310",2.41093306105829e-11,-2.05261197759035,0.266,0.152,7.13081671469211e-07,"SEC23B"
"71","ENSG00000197024",7.40180628856646e-09,-2.05550945416768,0.162,0.086,0.00021892322459693,"ZNF398"
"72","ENSG00000110619",1.08623966427025e-09,-2.06020955347334,0.143,0.07,3.21277105501211e-05,"CARS1"
"73","ENSG00000104859",1.05024111012403e-07,-2.06623281600977,0.188,0.11,0.00310629813141385,"CLASRP"
"74","ENSG00000142676",1.78528864408346e-31,-2.07892267133988,0.479,0.641,5.28034822260565e-27,"RPL11"
"75","ENSG00000160888",6.66639993976922e-09,-2.08029443444274,0.162,0.246,0.000197172111018554,"IER2"
"76","ENSG00000148303",5.12608595065545e-54,-2.09160916909692,0.559,0.745,1.51614244162536e-49,"RPL7A"
"77","ENSG00000139192",1.3921251509177e-15,-2.09428497363301,0.185,0.081,4.11748855886927e-11,"TAPBPL"
"78","ENSG00000156958",9.19495605628954e-12,-2.10296672689491,0.188,0.094,2.71959215276876e-07,"GALK2"
"79","ENSG00000140632",5.13188733624877e-08,-2.10310980551338,0.189,0.11,0.0015178583174423,"GLYR1"
"80","ENSG00000174851",1.22673694866679e-09,-2.10523573466915,0.161,0.082,3.62831987307176e-05,"YIF1A"
"81","ENSG00000181163",1.48604824856166e-09,-2.10641720839758,0.284,0.39,4.39528490477082e-05,"NPM1"
"82","ENSG00000242574",1.74938922903686e-24,-2.11188988963043,0.064,0.199,5.17416852272231e-20,"HLA-DMB"
"83","ENSG00000163382",8.25275315226674e-11,-2.1124331368751,0.191,0.099,2.44091679984593e-06,"NAXE"
"84","ENSG00000121067",2.62841681003328e-08,-2.11285022653385,0.228,0.137,0.000777406839903543,"SPOP"
"85","ENSG00000116251",1.91160069301257e-25,-2.11639912813528,0.43,0.607,5.65394136972327e-21,"RPL22"
"86","ENSG00000115902",1.56873860973852e-22,-2.12267237473598,0.296,0.137,4.63985818602363e-18,"SLC1A4"
"87","ENSG00000155846",2.97767543141579e-09,-2.13788220611637,0.108,0.048,8.80707062349847e-05,"PPARGC1B"
"88","ENSG00000121073",1.17150653769112e-12,-2.15821951408127,0.223,0.115,3.46496488652903e-08,"SLC35B1"
"89","ENSG00000169116",1.49678427951372e-09,-2.1634212188793,0.159,0.082,4.42703886351773e-05,"PARM1"
"90","ENSG00000011478",9.82413157312651e-11,-2.1651527792512,0.095,0.036,2.90568339538363e-06,"QPCTL"
"91","ENSG00000169442",9.16981152460991e-29,-2.16617327629519,0.19,0.393,2.71215515463387e-24,"CD52"
"92","ENSG00000089123",6.96308642612201e-13,-2.1667334881271,0.183,0.086,2.05947207225411e-08,"TASP1"
"93","ENSG00000205581",3.07898972548937e-10,-2.18523602021044,0.253,0.339,9.1067279110799e-06,"HMGN1"
"94","ENSG00000198722",1.03590641288052e-09,-2.18818675672919,0.131,0.063,3.06390039737671e-05,"UNC13B"
"95","ENSG00000125691",6.7803312677468e-45,-2.19081575528076,0.49,0.696,2.00541857906147e-40,"RPL23"
"96","ENSG00000205544",7.52940927542367e-08,-2.19691267950483,0.18,0.103,0.00222697338139206,"TMEM256"
"97","ENSG00000168447",4.67726165537005e-30,-2.19967517141932,0.166,0.041,1.3833936798088e-25,"SCNN1B"
"98","ENSG00000162298",3.84483780168137e-11,-2.19978359947913,0.266,0.152,1.1371876766033e-06,"SYVN1"
"99","ENSG00000168259",1.84609951131155e-07,-2.20149852252329,0.163,0.093,0.00546020852460617,"DNAJC7"
"100","ENSG00000073169",1.33633743296602e-10,-2.20199526644017,0.14,0.065,3.95248522548359e-06,"SELENOO"
"101","ENSG00000116668",9.27016837084542e-10,-2.20330128260428,0.123,0.057,2.74183769904495e-05,"SWT1"
"102","ENSG00000115091",2.29783909538096e-08,-2.21228710041503,0.196,0.278,0.000679631869240827,"ACTR3"
"103","ENSG00000134285",3.48820714728616e-18,-2.21597902289972,0.225,0.101,1.03170702795283e-13,"FKBP11"
"104","ENSG00000100991",2.19653674381586e-11,-2.22004190918125,0.232,0.126,6.49669672718416e-07,"TRPC4AP"
"105","ENSG00000196535",8.06207116554154e-10,-2.22046865428649,0.121,0.055,2.38451878863222e-05,"MYO18A"
"106","ENSG00000163633",5.91207593494256e-08,-2.24328348553522,0.071,0.028,0.00174861469927796,"C4orf36"
"107","ENSG00000148444",6.71812528918825e-08,-2.24570880434968,0.192,0.113,0.00198701991678321,"COMMD3"
"108","ENSG00000176095",8.23575602700648e-11,-2.2523040025707,0.193,0.101,2.43588956010771e-06,"IP6K1"
"109","ENSG00000231389",4.43276704749873e-40,-2.26285739163055,0.114,0.348,1.3110795096387e-35,"HLA-DPA1"
"110","ENSG00000071082",1.8581777385365e-38,-2.2751516991726,0.397,0.645,5.49593229726941e-34,"RPL31"
"111","ENSG00000173406",2.89332569141183e-09,-2.27730565677122,0.122,0.057,8.55758939748877e-05,"DAB1"
"112","ENSG00000223865",3.59301235799528e-53,-2.28262346888493,0.119,0.381,1.06270526512426e-48,"HLA-DPB1"
"113","ENSG00000168701",7.62686281168727e-17,-2.28537448856811,0.221,0.102,2.25579721381274e-12,"TMEM208"
"114","ENSG00000185650",1.6106001964915e-27,-2.29404748626147,0.183,0.374,4.7636722011629e-23,"ZFP36L1"
"115","ENSG00000175567",1.02400241378352e-07,-2.29803841015151,0.192,0.262,0.00302869193924751,"UCP2"
"116","ENSG00000070756",3.6703038072147e-24,-2.3060294506072,0.411,0.568,1.08556575705989e-19,"PABPC1"
"117","ENSG00000133318",5.5811166506206e-12,-2.30772001996601,0.237,0.129,1.65072687175406e-07,"RTN3"
"118","ENSG00000260916",3.83431341428577e-09,-2.32081844493925,0.187,0.104,0.00011340748785433,"CCPG1"
"119","ENSG00000174748",3.90450616393375e-58,-2.37446530550765,0.53,0.738,1.15483578810668e-53,"RPL15"
"120","ENSG00000115275",1.70518376771383e-08,-2.37452102540943,0.223,0.133,0.000504342202976719,"MOGS"
"121","ENSG00000008282",3.14372783037402e-07,-2.37470613063388,0.057,0.11,0.00929820380389725,"SYPL1"
"122","ENSG00000183624",6.45878158936661e-09,-2.38854309878361,0.2,0.114,0.000191031383068696,"HMCES"
"123","ENSG00000105639",4.26539803604835e-10,-2.39666323932441,0.14,0.227,1.26157677712202e-05,"JAK3"
"124","ENSG00000128829",2.57362555428656e-16,-2.39959168634295,0.184,0.079,7.61201230191336e-12,"EIF2AK4"
"125","ENSG00000169738",2.92271955492135e-07,-2.40021336814269,0.101,0.05,0.00864452762759087,"DCXR"
"126","ENSG00000103226",1.28086882910122e-13,-2.4116778392467,0.1,0.032,3.78842573583267e-09,"NOMO3"
"127","ENSG00000145425",5.22360124385723e-52,-2.41496281285918,0.483,0.696,1.54498453989565e-47,"RPS3A"
"128","ENSG00000128590",3.14277437274631e-07,-2.41503331043448,0.222,0.137,0.00929538376227176,"DNAJB9"
"129","ENSG00000112293",7.1689822711381e-10,-2.41838175570144,0.091,0.036,2.12036988633452e-05,"GPLD1"
"130","ENSG00000081052",4.60011286268463e-11,-2.44235268622575,0.157,0.076,1.36057538139623e-06,"COL4A4"
"131","ENSG00000019582",1.64259650395861e-36,-2.44249276216764,0.322,0.559,4.8583076797584e-32,"CD74"
"132","ENSG00000167110",1.63256685490235e-13,-2.4435199965279,0.169,0.076,4.82864298674468e-09,"GOLGA2"
"133","ENSG00000112799",1.72743715405552e-07,-2.45315760403284,0.02,0.061,0.00510924087055,"LY86"
"134","ENSG00000173890",1.61400567003212e-09,-2.4540880681741,0.213,0.121,4.77374457025401e-05,"GPR160"
"135","ENSG00000204514",6.84887850142089e-10,-2.45587275585399,0.166,0.086,2.02569279436526e-05,"ZNF814"
"136","ENSG00000100418",3.43707933526387e-08,-2.47137999421991,0.13,0.067,0.001016584954991,"DESI1"
"137","ENSG00000163406",9.55849261519961e-15,-2.47563719736662,0.161,0.068,2.82711536079759e-10,"SLC15A2"
"138","ENSG00000115386",3.66119173828927e-22,-2.48305414422833,0.069,0.005,1.08287068043382e-17,"REG1A"
"139","ENSG00000196735",1.06367217827912e-48,-2.48546555788887,0.088,0.318,3.14602320169614e-44,"HLA-DQA1"
"140","ENSG00000171552",2.30117666493577e-17,-2.49104421789391,0.186,0.078,6.80619022188051e-13,"BCL2L1"
"141","ENSG00000082293",1.0848591003656e-12,-2.49535382472113,0.024,0.089,3.20868776115134e-08,"COL19A1"
"142","ENSG00000162783",1.18857385909658e-07,-2.49673987330493,0.058,0.115,0.00351544490304997,"IER5"
"143","ENSG00000173540",2.87089763816516e-09,-2.50243723240033,0.127,0.061,8.49125394440108e-05,"GMPPB"
"144","ENSG00000165406",3.50615459632866e-08,-2.50553236093878,0.203,0.119,0.00103701534495613,"MARCHF8"
"145","ENSG00000071564",1.0192517302273e-07,-2.50951367625591,0.276,0.175,0.0030146408424933,"TCF3"
"146","ENSG00000116127",2.34766880474736e-10,-2.51003870730133,0.129,0.059,6.94370002380126e-06,"ALMS1"
"147","ENSG00000120519",4.78695301256639e-08,-2.52066733918141,0.137,0.073,0.00141583709252676,"SLC10A7"
"148","ENSG00000127528",1.23701292062389e-15,-2.54871370274213,0.05,0.139,3.65871311532929e-11,"KLF2"
"149","ENSG00000176978",4.47747261609942e-14,-2.55755610464834,0.171,0.076,1.32430207566373e-09,"DPP7"
"150","ENSG00000147535",1.07424900105269e-16,-2.5766055534377,0.25,0.12,3.17730627041353e-12,"PLPP5"
"151","ENSG00000184216",1.20712048398324e-07,-2.59507354342221,0.162,0.092,0.00357030025547724,"IRAK1"
"152","ENSG00000142765",3.89865245317293e-08,-2.60666391743521,0.148,0.079,0.00115310443607496,"SYTL1"
"153","ENSG00000183495",8.57330131483516e-08,-2.60763385059631,0.131,0.069,0.0025357253298888,"EP400"
"154","ENSG00000068912",3.06095617672277e-12,-2.60778502679507,0.205,0.106,9.05339008389293e-08,"ERLEC1"
"155","ENSG00000172915",2.66279532114309e-09,-2.62176563772573,0.155,0.081,7.87574972134491e-05,"NBEA"
"156","ENSG00000184990",1.46436428616706e-13,-2.63032842453138,0.177,0.081,4.3311502491963e-09,"SIVA1"
"157","ENSG00000064886",2.13480082912769e-07,-2.66573650589092,0.024,0.067,0.00631410041231097,"CHI3L2"
"158","ENSG00000148290",2.65270816563053e-11,-2.68123324875655,0.197,0.101,7.84591494148542e-07,"SURF1"
"159","ENSG00000162894",1.47840550522616e-14,-2.68480646272408,0.103,0.206,4.3726799628074e-10,"FCMR"
"160","ENSG00000164330",5.17287306479835e-14,-2.6978532039409,0.069,0.156,1.52998066637541e-09,"EBF1"
"161","ENSG00000168702",4.87102226812274e-09,-2.69959251706391,0.077,0.029,0.000144070225624266,"LRP1B"
"162","ENSG00000188690",1.71664178600636e-11,-2.71864193789267,0.127,0.054,5.07731141047101e-07,"UROS"
"163","ENSG00000173193",2.05888893098754e-07,-2.72473052642702,0.139,0.203,0.00608957579118184,"PARP14"
"164","ENSG00000137710",9.38895513712682e-08,-2.72526171443225,0.123,0.063,0.002776971260908,"RDX"
"165","ENSG00000142166",2.23204126610924e-11,-2.73674914069732,0.255,0.142,6.6017084527713e-07,"IFNAR1"
"166","ENSG00000213015",2.29169562247368e-07,-2.74540505439429,0.088,0.04,0.0067781481425904,"ZNF580"
"167","ENSG00000169359",7.68049414916157e-09,-2.76344987809445,0.17,0.092,0.000227165975449752,"SLC33A1"
"168","ENSG00000133639",4.49047094957989e-08,-2.77843462355686,0.229,0.347,0.00132814659275725,"BTG1"
"169","ENSG00000196365",1.73905869886385e-08,-2.84146898354064,0.085,0.035,0.000514361391362962,"LONP1"
"170","ENSG00000151131",4.717552130495e-13,-2.84499741670708,0.136,0.056,1.39531039363651e-08,"NOPCHAP1"
"171","ENSG00000273136",1.57174512764669e-10,-2.86991646543191,0.103,0.04,4.64875056404062e-06,"NBPF26"
"172","ENSG00000130589",7.07457570868077e-08,-2.87321795185444,0.111,0.054,0.00209244725735651,"HELZ2"
"173","ENSG00000100211",1.44392150645442e-08,-2.88744381068,0.091,0.039,0.000427068663964023,"CBY1"
"174","ENSG00000144815",5.80462904246943e-10,-2.93357684964904,0.157,0.079,1.71683513189118e-05,"NXPE3"
"175","ENSG00000003400",2.63688545406117e-10,-2.94195284840992,0.157,0.078,7.79911610747673e-06,"CASP10"
"176","ENSG00000185838",1.13124451726888e-09,-2.95109155349788,0.152,0.076,3.34588190872616e-05,"GNB1L"
"177","ENSG00000158850",5.44131303965648e-19,-2.96548112706141,0.251,0.115,1.6093771577392e-14,"B4GALT3"
"178","ENSG00000008086",9.58076894303838e-09,-2.99104873409556,0.089,0.037,0.000283370403028246,"CDKL5"
