"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_name"
"179","ENSG00000084774",9.67102626101957e-08,-2.99682791293615,0.093,0.043,0.00286039943722176,"CAD"
"180","ENSG00000156170",1.39527639509922e-08,-3.00250176867684,0.173,0.094,0.000412680899378496,"NDUFAF6"
"181","ENSG00000204287",2.80128733421357e-76,-3.03385006888927,0.103,0.436,8.28536754840349e-72,"HLA-DRA"
"182","ENSG00000065485",2.72161365345312e-19,-3.04695800910112,0.191,0.075,8.0497167028183e-15,"PDIA5"
"183","ENSG00000189233",9.82080677487865e-18,-3.05100377466985,0.19,0.078,2.90470001980586e-13,"NUGGC"
"184","ENSG00000137642",1.86067714418566e-08,-3.06575500026858,0.06,0.122,0.000550332478935793,"SORL1"
"185","ENSG00000198918",6.9525574814381e-11,-3.10556925018993,0.25,0.351,2.05635792628495e-06,"RPL39"
"186","ENSG00000131408",3.87811512489757e-11,-3.10649760601653,0.11,0.193,1.14703011049095e-06,"NR1H2"
"187","ENSG00000010310",1.87503822161712e-10,-3.14197674941737,0.113,0.048,5.54580054807694e-06,"GIPR"
"188","ENSG00000211898",1.32051917193096e-11,-3.15685526894345,0.014,0.067,3.90569955482021e-07,"IGHD"
"189","ENSG00000130032",3.89082598055718e-08,-3.16244444510238,0.042,0.01,0.0011507896002694,"PRRG3"
"190","ENSG00000223685",3.28836319880583e-08,-3.21028093195335,0.05,0.015,0.000972599183310801,"LINC00571"
"191","ENSG00000175764",8.09936987669415e-08,-3.21081722565686,0.08,0.033,0.00239555062842983,"TTLL11"
"192","ENSG00000165409",2.06323607903391e-07,-3.23003145682169,0.088,0.04,0.00610243335095858,"TSHR"
"193","ENSG00000122986",9.73523569999827e-14,-3.24862383457157,0.059,0.144,2.87939066298849e-09,"HVCN1"
"194","ENSG00000054148",5.4924597962224e-10,-3.25300557140072,0.092,0.036,1.6245048339287e-05,"PHPT1"
"195","ENSG00000106346",1.1848444320316e-07,-3.25395184300074,0.11,0.054,0.00350441437661987,"USP42"
"196","ENSG00000054116",2.19203810065359e-08,-3.25559295479137,0.115,0.056,0.000648339109030313,"TRAPPC3"
"197","ENSG00000138336",1.92680551806942e-13,-3.26760536689014,0.144,0.061,5.69891268079393e-09,"TET1"
"198","ENSG00000179583",2.29405274921823e-12,-3.268890047623,0.042,0.115,6.78511981636277e-08,"CIITA"
"199","ENSG00000028203",2.97101060463113e-08,-3.27819307722417,0.171,0.097,0.000878735806531749,"VEZT"
"200","ENSG00000149639",4.54395946498631e-10,-3.27856152180103,0.132,0.062,1.343966890959e-05,"MTCL2"
"201","ENSG00000135709",1.76290649134601e-08,-3.30518374303395,0.15,0.08,0.00052141485294541,"KIAA0513"
"202","ENSG00000119777",4.38557799159924e-08,-3.31665622865366,0.18,0.103,0.00129712240257531,"TMEM214"
"203","ENSG00000144591",5.20551000571252e-08,-3.32851167808879,0.104,0.05,0.00153963369438959,"GMPPA"
"204","ENSG00000104894",2.41636034242046e-28,-3.33294669744389,0.177,0.365,7.14686898477698e-24,"CD37"
"205","ENSG00000165060",3.46265737493587e-08,-3.34335396060275,0.099,0.046,0.00102415017178478,"FXN"
"206","ENSG00000198855",1.58273399169753e-07,-3.37283664750718,0.137,0.075,0.00468125232724379,"FICD"
"207","ENSG00000137133",2.23692053487301e-07,-3.37594485408588,0.097,0.046,0.0066161398659939,"HINT2"
"208","ENSG00000112182",7.61892075202814e-14,-3.41250285053437,0.103,0.199,2.25344819082736e-09,"BACH2"
"209","ENSG00000120278",7.70409174145009e-14,-3.41446792458652,0.081,0.174,2.27863921436869e-09,"PLEKHG1"
"210","ENSG00000133789",2.61376922662141e-16,-3.4185102129252,0.063,0.161,7.73074524157815e-12,"SWAP70"
"211","ENSG00000160445",2.85639441817109e-08,-3.42566624909862,0.164,0.09,0.000844835777062465,"ZER1"
"212","ENSG00000136052",1.73712297985919e-08,-3.43813219686896,0.13,0.066,0.000513788863752952,"SLC41A2"
"213","ENSG00000215045",1.93963822310454e-11,-3.43819143739472,0.06,0.014,5.7368679724763e-07,"GRID2IP"
"214","ENSG00000126353",1.47027812954245e-16,-3.43845998937836,0.017,0.092,4.34864162374771e-12,"CCR7"
"215","ENSG00000144218",1.77146425962407e-31,-3.46245316941726,0.066,0.226,5.23945984069013e-27,"AFF3"
"216","ENSG00000119912",4.06071690012282e-10,-3.48798427515725,0.14,0.067,1.20103823754933e-05,"IDE"
"217","ENSG00000126602",1.3598336793091e-07,-3.50368521134284,0.067,0.026,0.00402198007329254,"TRAP1"
"218","ENSG00000213928",3.0437586322194e-07,-3.52994844156462,0.036,0.009,0.00900252490651533,"IRF9"
"219","ENSG00000227507",7.99617502865905e-54,-3.53342202287519,0.091,0.341,2.36502868822649e-49,"LTB"
"220","ENSG00000129255",4.42204150135586e-10,-3.61840997894785,0.106,0.044,1.30790721485602e-05,"MPDU1"
"221","ENSG00000100412",4.97918326796851e-09,-3.65223009536099,0.109,0.049,0.000147269303516705,"ACO2"
"222","ENSG00000103260",1.27215296382495e-12,-3.65591912254933,0.114,0.043,3.76264682110505e-08,"METRN"
"223","ENSG00000079950",2.48117828894582e-08,-3.71179817920873,0.116,0.183,0.000733858102521504,"STX7"
"224","ENSG00000100721",9.24116343202389e-23,-3.74509733666336,0.003,0.088,2.73325890828971e-18,"TCL1A"
"225","ENSG00000123562",5.37753152273367e-09,-3.76599559001265,0.217,0.127,0.000159051249847894,"MORF4L2"
"226","ENSG00000144867",1.1467285447234e-11,-3.76982983480913,0.211,0.112,3.39167901672841e-07,"SRPRB"
"227","ENSG00000239779",1.30721193430768e-10,-3.84620658507783,0.147,0.07,3.86634073810182e-06,"WBP1"
"228","ENSG00000221983",6.58466553300612e-17,-3.86701988658738,0.323,0.52,1.94754652469722e-12,"UBA52"
"229","ENSG00000167969",1.45964512666701e-07,-3.86921869988971,0.124,0.066,0.00431719239114301,"ECI1"
"230","ENSG00000104635",1.70980686972362e-08,-3.88752387703269,0.118,0.057,0.000505709577858155,"SLC39A14"
"231","ENSG00000059769",2.19025197514382e-07,-3.89816473290612,0.072,0.03,0.00647810826688288,"DNAJC25"
"232","ENSG00000164303",4.84489473052571e-08,-3.90287072868929,0.047,0.013,0.00143297451444759,"ENPP6"
"233","ENSG00000144445",8.87265393988925e-09,-3.92507128533422,0.125,0.061,0.000262426485580104,"KANSL1L"
"234","ENSG00000176715",5.12825432913415e-09,-3.9607612424943,0.089,0.036,0.000151678378292801,"ACSF3"
"235","ENSG00000124370",7.53725821211463e-12,-3.99533560042195,0.126,0.053,2.22929486139714e-07,"MCEE"
"236","ENSG00000134265",2.19862666951212e-07,-4.00824138903259,0.126,0.066,0.00650287810041601,"NAPG"
"237","ENSG00000167778",8.69390759447282e-10,-4.00860943771171,0.072,0.024,2.57139704921723e-05,"SPRYD3"
"238","ENSG00000179008",7.41188853475539e-08,-4.02135298248847,0.09,0.04,0.0021922142719246,"C14orf39"
"239","ENSG00000132274",2.03726057555901e-08,-4.02788018895891,0.029,0.078,0.000602560560433088,"TRIM22"
"240","ENSG00000162910",6.27765262354371e-08,-4.0288621286724,0.054,0.017,0.00185674131646552,"MRPL55"
"241","ENSG00000140968",6.60452132951786e-20,-4.10789533702384,0.049,0.157,1.9534192736315e-15,"IRF8"
"242","ENSG00000075624",1.67997842306506e-49,-4.11887206186617,0.364,0.634,4.96887218189953e-45,"ACTB"
"243","ENSG00000158481",2.01739079715474e-07,-4.14385499452262,0.008,0.04,0.00596683676074457,"CD1C"
"244","ENSG00000268350",6.53985595932305e-08,-4.16771371335779,0.064,0.024,0.00193429319708898,"FAM156A"
"245","ENSG00000268350",6.53985595932305e-08,-4.16771371335779,0.064,0.024,0.00193429319708898,"FAM156B"
"246","ENSG00000151320",5.69705116729504e-08,-4.18201139978211,0.082,0.035,0.00168501682375085,"AKAP6"
"247","ENSG00000188596",5.05157684249546e-13,-4.18269683023345,0.109,0.039,1.49410488270488e-08,"CFAP54"
"248","ENSG00000163050",2.8441302195173e-07,-4.19254943813461,0.095,0.045,0.00841208395026633,"COQ8A"
"249","ENSG00000008283",4.81090228273603e-10,-4.19276291328803,0.082,0.029,1.42292056816484e-05,"CYB561"
"250","ENSG00000160999",4.84163968890595e-08,-4.20059288789752,0.085,0.036,0.00143201177078771,"SH2B2"
"251","ENSG00000184451",1.72227796030165e-29,-4.20857405874463,0.215,0.069,5.09398152318418e-25,"CCR10"
"252","ENSG00000156398",2.68519325618294e-13,-4.21639548614688,0.084,0.024,7.94199609381227e-09,"SFXN2"
"253","ENSG00000111728",8.53632478834583e-08,-4.22250720879315,0.062,0.12,0.00252478878264905,"ST8SIA1"
"254","ENSG00000119729",4.51329443169278e-11,-4.2363597316226,0.214,0.115,1.33489709406177e-06,"RHOQ"
"255","ENSG00000112149",1.505356160952e-18,-4.27041302197654,0.02,0.105,4.45239191724774e-14,"CD83"
"256","ENSG00000173200",1.2154709948875e-07,-4.29825554169709,0.067,0.125,0.00359499856157876,"PARP15"
"257","ENSG00000224389",1.36670792231022e-07,-4.3874380374942,0.112,0.056,0.00404231202181693,"C4B"
"258","ENSG00000176788",3.80958221579935e-10,-4.42771815169319,0.17,0.247,1.12676013196697e-05,"BASP1"
"259","ENSG00000140688",1.78694921983845e-07,-4.43026932339798,0.053,0.018,0.00528525970751618,"RUSF1"
"260","ENSG00000084693",1.62465858563401e-07,-4.50278507318671,0.11,0.055,0.00480525269872972,"AGBL5"
"261","ENSG00000254530",3.69886952553613e-11,-4.52725759348738,0.063,0.017,1.09401463956782e-06,"LINC02755"
"262","ENSG00000133315",5.33237793749681e-09,-4.57616987820494,0.058,0.018,0.000157715742257343,"MACROD1"
"263","ENSG00000153936",4.72909087293082e-08,-4.57644321705652,0.124,0.062,0.00139872320748675,"HS2ST1"
"264","ENSG00000204252",1.53055148682681e-18,-4.61840509600895,0.032,0.125,4.52691213258766e-14,"HLA-DOA"
"265","ENSG00000167306",8.55249340801281e-09,-4.72639713959287,0.081,0.032,0.000252957097528795,"MYO5B"
"266","ENSG00000184445",6.14776298288762e-10,-4.72656141254797,0.086,0.032,1.81832385744867e-05,"KNTC1"
"267","ENSG00000122025",1.4661087333542e-07,-4.72874457571652,0.057,0.02,0.00433630980064171,"FLT3"
"268","ENSG00000111913",3.03711054834602e-30,-4.77094892157186,0.045,0.191,8.98286186884303e-26,"RIPOR2"
"269","ENSG00000247982",1.86633288419321e-12,-4.77545993409024,0.006,0.056,5.52005277157825e-08,"LINC00926"
"270","ENSG00000124374",4.7143387880897e-11,-4.84359741923654,0.137,0.062,1.39435998335329e-06,"PAIP2B"
"271","ENSG00000012124",1.20156516571566e-32,-4.88017179453754,0.031,0.176,3.55386929063722e-28,"CD22"
"272","ENSG00000138073",1.40629390027286e-09,-4.95169978243125,0.078,0.028,4.15939546883703e-05,"PREB"
"273","ENSG00000153064",6.34858337585697e-30,-4.95707839575128,0.07,0.221,1.87772050507722e-25,"BANK1"
"274","ENSG00000029639",1.83168809658963e-07,-4.96135106008323,0.06,0.022,0.00541758388328316,"TFB1M"
"275","ENSG00000100299",5.55376947535338e-17,-4.99959132639744,0.17,0.067,1.64263839772527e-12,"ARSA"
"276","ENSG00000226950",8.4283481418373e-08,-5.00626800898378,0.143,0.077,0.00249285252991122,"DANCR"
"277","ENSG00000162892",2.64126071575217e-09,-5.02815927993187,0.025,0.077,7.81205681898018e-05,"IL24"
"278","ENSG00000198794",6.28866984557658e-11,-5.03384701996422,0.116,0.048,1.85999988022619e-06,"SCAMP5"
"279","ENSG00000234690",2.4158527107748e-07,-5.05090888913502,0.05,0.016,0.00714536756265862,"EPCAM-DT"
"280","ENSG00000110811",8.59336785182888e-08,-5.1358252883258,0.051,0.016,0.00254166040953543,"P3H3"
"281","ENSG00000177614",1.10180141116561e-07,-5.14072625369779,0.048,0.014,0.00325879803380453,"PGBD5"
"282","ENSG00000184792",5.72142193802665e-12,-5.15487851464455,0.118,0.047,1.69222496661014e-07,"OSBP2"
"283","ENSG00000138639",3.41697215499082e-20,-5.1759185518104,0.044,0.151,1.01063785428164e-15,"ARHGAP24"
"284","ENSG00000104218",1.17562750287652e-08,-5.21498350316123,0.106,0.048,0.000347715346525787,"CSPP1"
"285","ENSG00000166548",5.58791762138193e-13,-5.31859730056068,0.085,0.025,1.65273839487613e-08,"TK2"
"286","ENSG00000156738",2.23550915285358e-30,-5.34044418791317,0.008,0.124,6.61196542139502e-26,"MS4A1"
"287","ENSG00000265206",4.25316571988063e-09,-5.42437172682246,0.068,0.134,0.000125795882496909,"MIR142HG"
"288","ENSG00000165168",1.48693703722815e-12,-5.43554171732826,0.029,0.096,4.39791367500969e-08,"CYBB"
"289","ENSG00000121966",1.27151511790207e-41,-5.50153315494718,0.044,0.227,3.76076026421894e-37,"CXCR4"
"290","ENSG00000108784",1.70978672962987e-08,-5.5397177882864,0.11,0.052,0.000505703621022628,"NAGLU"
"291","ENSG00000004866",4.28487412854895e-08,-5.60620933242745,0.07,0.027,0.00126733722100092,"ST7"
"292","ENSG00000004866",4.28487412854895e-08,-5.60620933242745,0.07,0.027,0.00126733722100092,"ST7-OT3"
"293","ENSG00000139514",8.66111786524473e-09,-5.69654832411405,0.165,0.089,0.000256169883100343,"SLC7A1"
"294","ENSG00000122140",9.37028791113077e-09,-5.72823518411614,0.085,0.035,0.000277145005547515,"MRPS2"
"295","ENSG00000196092",2.19847893517549e-28,-5.80739712609317,0.044,0.179,6.50244114656854e-24,"PAX5"
"296","ENSG00000251314",3.98139225626583e-08,-5.92139633222643,0.067,0.025,0.00117757638763574,"LOC101929710"
"297","ENSG00000117411",2.1586922115425e-09,-6.03571172485587,0.096,0.04,6.38476395407926e-05,"B4GALT2"
"298","ENSG00000068831",2.4216153769068e-15,-6.0547067509618,0.023,0.097,7.16241180027724e-11,"RASGRP2"
"299","ENSG00000135069",9.60938812502942e-08,-6.05542137773596,0.093,0.042,0.00284216872573995,"PSAT1"
"300","ENSG00000181458",3.25564730218856e-08,-6.08166391762987,0.076,0.03,0.00096292280256831,"TMEM45A"
"301","ENSG00000228309",1.97385497737343e-13,-6.18835460876877,0.079,0.021,5.8380708665774e-09,"LINC01350"
"302","ENSG00000163534",1.80832611966825e-23,-6.24655507902937,0.019,0.122,5.34848616414278e-19,"FCRL1"
"303","ENSG00000267586",3.02027308089719e-07,-6.27260755322314,0.052,0.018,0.00893306169136963,"LINC00907"
"304","ENSG00000189152",3.53600596444112e-10,-6.34822526485791,0.02,0.072,1.04584448410275e-05,"GRAPL"
"305","ENSG00000198816",1.16143717706795e-08,-6.35348209757863,0.047,0.012,0.000343518273861386,"ZNF358"
"306","ENSG00000063587",1.70305261573423e-13,-6.44523246946422,0.162,0.071,5.03711872155712e-09,"ZNF275"
"307","ENSG00000063587",1.70305261573423e-13,-6.44523246946422,0.162,0.071,5.03711872155712e-09,"LOC105373378"
"308","ENSG00000049449",1.57745724151167e-08,-6.4726496014731,0.062,0.021,0.000466564528321907,"RCN1"
"309","ENSG00000154645",4.43818518646429e-08,-6.48060967279769,0.09,0.04,0.00131268203260054,"CHODL"
"310","ENSG00000129993",9.05382042060939e-11,-6.5378361804919,0.119,0.05,2.67784846580364e-06,"CBFA2T3"
"311","ENSG00000159958",4.32594578128363e-28,-6.61899731122362,0.037,0.165,1.27948498373026e-23,"TNFRSF13C"
"312","ENSG00000167483",2.79238645752105e-26,-6.7104843174769,0.008,0.11,8.25904142541e-22,"NIBAN3"
"313","ENSG00000117322",8.5047783260326e-11,-6.78807126728145,0.034,0.095,2.51545828549066e-06,"CR2"
"314","ENSG00000105514",1.1271688348984e-07,-6.80544582062141,0.064,0.024,0.003333827262979,"RAB3D"
"315","ENSG00000106526",9.24861515066511e-10,-6.84815713572809,0.099,0.041,2.73546290311222e-05,"ACTR3C"
"316","ENSG00000133740",1.03069368551554e-07,-6.94525689665148,0.081,0.034,0.0030484827136493,"E2F5"
"317","ENSG00000119866",1.36010623767879e-30,-6.96451384077191,0.031,0.167,4.02278621918256e-26,"BCL11A"
"318","ENSG00000103942",1.4273005240206e-07,-7.11248732652803,0.073,0.03,0.00422152675989573,"HOMER2"
"319","ENSG00000203710",2.98237751778668e-08,-7.15291004225698,0.016,0.056,0.000882097798435766,"CR1"
"320","ENSG00000174123",5.51444834478879e-20,-7.40897341804689,0.009,0.089,1.63100838693818e-15,"TLR10"
"321","ENSG00000137101",4.66792191326784e-11,-7.43378432510518,0.025,0.084,1.38063126428723e-06,"CD72"
"322","ENSG00000172339",8.63266645528007e-08,-7.47865568465609,0.099,0.047,0.00255328375747819,"ALG14"
"323","ENSG00000175984",1.69313740563276e-13,-7.52204804791068,0.099,0.032,5.00779250464001e-09,"DENND2C"
"324","ENSG00000115919",5.52825047785189e-11,-7.59157689485299,0.023,0.081,1.63509064383425e-06,"KYNU"
"325","ENSG00000183111",1.54415509484528e-07,-7.77592813149662,0.046,0.014,0.0045671475240239,"ARHGEF37"
"326","ENSG00000021852",3.97036057499946e-11,-7.82149691125916,0.078,0.025,1.17431354726759e-06,"C8B"
"327","ENSG00000188822",1.0428093377712e-17,-7.84080962071986,0.012,0.088,3.08431717832588e-13,"CNR2"
"328","ENSG00000175087",3.32371592596409e-08,-7.93156522827788,0.075,0.029,0.000983055459422399,"PDIK1L"
"329","ENSG00000080200",2.10752700457625e-09,-7.94222274061245,0.077,0.028,6.23343262143519e-05,"CRYBG3"
"330","ENSG00000109501",7.67401306975562e-11,-7.96388526049724,0.073,0.022,2.26974284564162e-06,"WFS1"
"331","ENSG00000068079",2.44192688343128e-07,-8.07093897098409,0.084,0.038,0.0072224871431247,"IFI35"
"332","ENSG00000185803",5.51279149611745e-09,-8.13920021747296,0.087,0.035,0.000163051834080666,"SLC52A2"
"333","ENSG00000188997",6.07160714512707e-08,-8.19183674438432,0.055,0.018,0.00179579924531423,"KCTD21"
"334","ENSG00000104921",6.77705313626751e-12,-8.20796858434967,0.01,0.061,2.00444900611384e-07,"FCER2"
"335","ENSG00000274070",4.78049788295482e-10,-8.23696565837361,0.051,0.012,1.41392785884155e-05,"CASTOR2"
"336","ENSG00000269404",5.72237789041122e-17,-8.58286008163481,0.016,0.092,1.69250770864693e-12,"SPIB"
"337","ENSG00000142235",4.56424069976428e-11,-8.67951684758974,0.07,0.02,1.34996547176928e-06,"LMTK3"
"338","ENSG00000128218",1.09590321236814e-35,-8.69486750640485,0.01,0.148,3.24135293122124e-31,"VPREB3"
"339","ENSG00000211685",2.81478104481945e-10,-8.77295944640632,0.036,0.005,8.3252778962625e-06,"IGLC7"
"340","ENSG00000188404",8.30374255694188e-24,-8.86072111003857,0.004,0.094,2.4559979360667e-19,"SELL"
"341","ENSG00000128965",8.59994097455289e-10,-9.15926215239131,0.047,0.01,2.54360454204351e-05,"CHAC1"
"342","ENSG00000262454",2.29343410154366e-16,-9.33114794050792,0.072,0.013,6.78329004213568e-12,"MIR193BHG"
"343","ENSG00000187912",7.50311654363623e-08,-9.41583177373107,0.01,0.046,0.00221919678011129,"CLEC17A"
"344","ENSG00000227619",3.1610399080461e-15,-9.62270521419877,0.05,0.005,9.34940773602796e-11,"LOC105376292"
"345","ENSG00000140939",9.38333531007942e-08,-9.75968515072809,0.056,0.019,0.00277530908466219,"NOL3"
"346","ENSG00000177455",1.59836001060553e-10,-10.0482674615473,0.061,0.129,4.72746940336798e-06,"CD19"
"347","ENSG00000167123",3.222857765944e-13,-10.6088556305162,0.101,0.034,9.53224641433256e-09,"CERCAM"
"348","ENSG00000109794",3.10770245283677e-13,-10.9110366496769,0.076,0.02,9.19165154475532e-09,"FAM149A"
"349","ENSG00000211660",2.61750685456471e-07,-11.7671508311071,0.044,0.013,0.00774180002374605,"IGLV2-23"
"350","ENSG00000249476",2.54176205925221e-09,-12.3602132255084,0.051,0.013,7.51776964265026e-05,"LOC285638"
"351","ENSG00000152804",8.57043023487702e-08,-15.8654514677073,0.002,0.029,0.00253487615056958,"HHEX"
"352","ENSG00000142675",2.66004845598519e-07,-15.8670716955868,0.059,0.022,0.0078676253182674,"CNKSR1"
"353","ENSG00000005471",1.83543699211032e-07,-16.0055003199037,0.008,0.04,0.00542867199156471,"ABCB4"
"354","ENSG00000167476",7.80020181653269e-13,-16.6523066275148,0.058,0.012,2.30706569127587e-08,"JSRP1"
"355","ENSG00000130768",2.48727327090962e-07,-19.7701685644136,0.043,0.013,0.00735660815336937,"SMPDL3B"
"356","ENSG00000229228",2.54894804139814e-08,-21.1789127437367,0.048,0.013,0.000753902362204329,"LINC00582"
